-18.0,0.0,0,0,0,1,1
-20.0,0.0,13,15,12,1,1
-22.0,0.0,13,14,12,1,1
-24.0,0.0,13,13,12,1,1
-26.0,0.0,13,12,12,1,1
-28.0,0.0,13,11,12,1,1
-30.0,0.0,13,10,12,1,1
-32.0,0.0,13,9,12,1,1
-34.0,0.0,13,8,12,1,1
-36.0,0.0,13,7,12,1,4
-36.0,-2.0,7,11,26,4,2
-34.0,-2.0,11,25,14,2,2
-32.0,-2.0,11,24,14,2,2
-30.0,-2.0,11,23,14,2,2
-28.0,-2.0,11,22,14,2,2
-26.0,-2.0,11,21,14,2,2
-24.0,-2.0,11,20,14,2,2
-22.0,-2.0,11,19,14,2,2
-20.0,-2.0,11,18,14,2,2
-18.0,-2.0,11,17,14,2,2
-16.0,-2.0,11,16,14,2,2
-14.0,-2.0,11,15,14,2,2
-12.0,-2.0,11,14,14,2,2
-10.0,-2.0,11,13,14,2,2
-8.0,-2.0,11,12,14,2,2
-6.0,-2.0,11,11,14,2,2
-4.0,-2.0,11,10,14,2,2
-2.0,-2.0,11,9,14,2,3
-2.0,0.0,9,13,24,3,3
-2.0,2.0,9,12,24,3,3
-2.0,4.0,9,11,24,3,3
-2.0,6.0,9,10,24,3,3
-2.0,8.0,9,9,24,3,3
-2.0,10.0,9,8,24,3,3
-2.0,12.0,9,7,24,3,3
-2.0,14.0,9,6,24,3,2
0.0,14.0,19,8,6,2,4
0.0,12.0,25,18,8,4,4
0.0,10.0,25,17,8,4,4
0.0,8.0,25,16,8,4,4
0.0,6.0,25,15,8,4,4
0.0,4.0,25,14,8,4,4
0.0,2.0,25,13,8,4,4
2.0,12.0,25,12,8,4,4
2.0,10.0,25,11,8,4,4
2.0,8.0,25,10,8,4,4
2.0,6.0,25,9,8,4,4
2.0,4.0,25,8,8,4,4
2.0,2.0,25,7,8,4,4
2.0,0.0,25,6,8,4,1
16.0,-36.0,19,24,6,1,1
14.0,-36.0,19,23,6,1,1
12.0,-36.0,19,22,6,1,1
10.0,-36.0,19,21,6,1,1
8.0,-36.0,19,20,6,1,1
6.0,-36.0,19,19,6,1,1
4.0,-36.0,19,18,6,1,1
2.0,-36.0,19,17,6,1,1
0.0,-36.0,19,16,6,1,1
-2.0,-36.0,19,15,6,1,3
-2.0,-34.0,18,18,15,3,3
-2.0,-32.0,18,17,15,3,3
-2.0,-30.0,18,16,15,3,3
-2.0,-28.0,18,15,15,3,3
-2.0,-26.0,18,14,15,3,3
-2.0,-24.0,18,13,15,3,3
-2.0,-22.0,18,12,15,3,3
-2.0,-20.0,18,11,15,3,3
-2.0,-18.0,18,10,15,3,3
-2.0,-16.0,18,9,15,3,3
-2.0,-14.0,18,8,15,3,3
-2.0,-12.0,18,7,15,3,3
-2.0,-10.0,18,6,15,3,3
-2.0,-8.0,18,5,15,3,3
-2.0,-6.0,18,4,15,3,3
-2.0,-4.0,18,3,15,3,3
-2.0,-2.0,18,2,15,3,3
-2.0,0.0,18,1,15,3,2
20.0,6.0,24,17,1,2,2
22.0,6.0,24,16,1,2,2
24.0,6.0,24,15,1,2,2
26.0,6.0,24,14,1,2,4
26.0,4.0,19,23,14,4,4
26.0,2.0,19,22,14,4,4
26.0,0.0,19,21,14,4,1
24.0,0.0,3,18,21,1,1
22.0,0.0,4,17,21,1,1
20.0,0.0,4,16,21,1,1
18.0,0.0,4,15,21,1,1
16.0,0.0,4,14,21,1,1
14.0,0.0,4,13,21,1,1
12.0,0.0,4,12,21,1,1
10.0,0.0,4,11,21,1,1
8.0,0.0,4,10,21,1,1
6.0,0.0,4,9,21,1,1
4.0,0.0,4,8,21,1,1
2.0,0.0,4,7,21,1,1
-28.0,16.0,4,6,21,1,4
-28.0,14.0,6,20,27,4,4
-28.0,12.0,6,19,27,4,4
-28.0,10.0,6,18,27,4,4
-28.0,8.0,6,17,27,4,4
-28.0,6.0,6,16,27,4,4
-28.0,4.0,6,15,27,4,4
-28.0,2.0,6,14,27,4,4
-28.0,0.0,6,13,27,4,2
-26.0,0.0,13,26,12,2,2
-24.0,0.0,13,25,12,2,2
-22.0,0.0,13,24,12,2,2
-20.0,0.0,13,23,12,2,2
-18.0,0.0,13,22,12,2,2
-16.0,0.0,13,21,12,2,2
-14.0,0.0,13,20,12,2,2
-12.0,0.0,13,19,12,2,2
-10.0,0.0,13,18,12,2,2
-8.0,0.0,13,17,12,2,2
-6.0,0.0,13,16,12,2,2
-4.0,0.0,13,15,12,2,2
-2.0,0.0,13,14,12,2,2
-2.0,-14.0,13,13,12,2,1
