-30.0,-10.0,0,0,0,1,1
-32.0,-10.0,13,15,12,1,1
-34.0,-10.0,13,14,12,1,1
-36.0,-10.0,13,13,12,1,1
-38.0,-10.0,13,12,12,1,1
-40.0,-10.0,13,11,12,1,3
-40.0,-8.0,22,12,11,3,2
-38.0,-8.0,13,21,12,2,2
-36.0,-8.0,13,20,12,2,2
-34.0,-8.0,13,19,12,2,2
-32.0,-8.0,13,18,12,2,2
-30.0,-8.0,13,17,12,2,2
-28.0,-8.0,13,16,12,2,2
-26.0,-8.0,13,15,12,2,2
-24.0,-8.0,13,14,12,2,2
-22.0,-8.0,13,13,12,2,2
-20.0,-8.0,13,12,12,2,2
-18.0,-8.0,13,11,12,2,2
-16.0,-8.0,13,10,12,2,2
-14.0,-8.0,13,9,12,2,2
-12.0,-8.0,13,8,12,2,2
-10.0,-8.0,13,7,12,2,2
-8.0,-8.0,13,6,12,2,2
-6.0,-8.0,13,5,12,2,2
-4.0,-8.0,13,4,12,2,2
-2.0,-8.0,13,3,12,2,3
-2.0,-6.0,3,11,30,3,3
-2.0,-4.0,3,10,30,3,3
-2.0,-2.0,3,9,30,3,3
-2.0,0.0,3,8,30,3,2
30.0,-8.0,17,2,8,2,2
32.0,-8.0,17,1,8,2,3
32.0,-6.0,1,7,32,3,3
32.0,-4.0,1,6,32,3,3
32.0,-2.0,1,5,32,3,3
32.0,0.0,1,4,32,3,3
32.0,2.0,1,3,32,3,3
32.0,4.0,1,2,32,3,1
30.0,4.0,2,31,23,1,1
28.0,4.0,2,30,23,1,1
26.0,4.0,2,29,23,1,1
24.0,4.0,2,28,23,1,1
22.0,4.0,2,27,23,1,1
20.0,4.0,2,26,23,1,1
18.0,4.0,2,25,23,1,1
16.0,4.0,2,24,23,1,1
14.0,4.0,2,23,23,1,1
12.0,4.0,2,22,23,1,1
10.0,4.0,2,21,23,1,1
8.0,4.0,2,20,23,1,1
6.0,4.0,2,19,23,1,1
4.0,4.0,2,18,23,1,1
2.0,4.0,2,17,23,1,4
2.0,2.0,17,22,16,4,4
2.0,0.0,17,21,16,4,4
2.0,-2.0,17,20,16,4,1
0.0,-2.0,5,16,20,1,1
-2.0,-2.0,5,15,20,1,1
-4.0,-2.0,5,14,20,1,1
-6.0,-2.0,5,13,20,1,1
-8.0,-2.0,5,12,20,1,1
-10.0,-2.0,5,11,20,1,2
